wall_time,ros_time,tf_map__odom_stamp,tf_map__odom_x,tf_map__odom_y,tf_map__odom_z,tf_map__odom_yaw,tf_odom__base_footprint_stamp,tf_odom__base_footprint_x,tf_odom__base_footprint_y,tf_odom__base_footprint_z,tf_odom__base_footprint_yaw,tf_map__base_footprint_stamp,tf_map__base_footprint_x,tf_map__base_footprint_y,tf_map__base_footprint_z,tf_map__base_footprint_yaw,tf_map_ground__base_footprint_stamp,tf_map_ground__base_footprint_x,tf_map_ground__base_footprint_y,tf_map_ground__base_footprint_z,tf_map_ground__base_footprint_yaw,tf_odom_ground__base_footprint_stamp,tf_odom_ground__base_footprint_x,tf_odom_ground__base_footprint_y,tf_odom_ground__base_footprint_z,tf_odom_ground__base_footprint_yaw,status_stamp,status_converged,status_error,status_inlier,status_rel_x,status_rel_y,status_rel_yaw,hdl_odom_stamp,hdl_odom_x,hdl_odom_y,hdl_odom_z,hdl_odom_yaw,hdl_odom_vx,hdl_odom_vy,hdl_odom_wz,fastlio_odom_stamp,fastlio_odom_x,fastlio_odom_y,fastlio_odom_z,fastlio_odom_yaw,fastlio_odom_vx,fastlio_odom_vy,fastlio_odom_wz,robot_realpose_stamp,robot_realpose_x,robot_realpose_y,robot_realpose_z,robot_realpose_yaw,cmd_vx,cmd_vy,cmd_wz,plan_n,plan_len,local_plan_n,local_plan_len,goal_x,goal_y,goal_yaw,topic_fast_lio_cloud_registered_count,topic_fast_lio_cloud_registered_hz,topic_fast_lio_cloud_registered_stamp,topic_fast_lio_cloud_registered_age,topic_airy_points_filtered_count,topic_airy_points_filtered_hz,topic_airy_points_filtered_stamp,topic_airy_points_filtered_age,topic_airy_points_count,topic_airy_points_hz,topic_airy_points_stamp,topic_airy_points_age,topic_imu_standard_count,topic_imu_standard_hz,topic_imu_standard_stamp,topic_imu_standard_age,topic_airy_imu_count,topic_airy_imu_hz,topic_airy_imu_stamp,topic_airy_imu_age
2.229215,1778659231.000542,1778659230.9753573,0.5618073411520375,1.0659108256975403,1.2783050385917645,0.3917857486066662,1778659230.961193,0.2583515604752975,5.352891440997475,-1.0633555430708537,0.810808146140792,1778659230.961193,-1.227149812650882,6.066722394117553,-0.0003371267899494601,1.2032007275852252,1778659230.961193,-1.227149812650882,6.066722394117553,1.2146628732100506,1.2032007275852252,1778659230.961193,0.2583515604752973,5.352891440997475,0.15164445692914608,0.810808146140792,1778659230.7415743,1,0.005998395383358002,0.9946070313453674,-1.2267804145812988,6.067634582519531,1.194366349655551,1778659230.9753573,-1.2270973920822144,6.067577838897705,0.0,1.2030260923715494,0.0,0.0,0.0,1778659230.961077,5.353405009200267,-0.15272605832730968,-0.3090494400027263,-0.038712749418771,0.0,0.0,0.0,1778659230.970995,-1.2295634696270241,6.063707940762244,-0.0028076047780238866,1.203666709881674,,,,,,,,,,,7,21.013406724069977,1778659230.8420224,0.1347215175628662,7,9.585132922948949,1778659230.8945556,0.05158853530883789,22,10.010969510661443,1778659230.8420224,0.10357379913330078,74,202.10299084964802,1778659230.994804,0.0014214515686035156,326,201.84447648398353,1778659230.994804,0.0007970333099365234
2.427144,1778659231.198468,1778659231.1490717,0.5580022991501183,1.0715667097605532,1.2788349247967388,0.39135054586253765,1778659231.1589534,0.261905696520885,5.346749736295676,-1.0626925607525166,0.8110500263739785,1778659231.1490717,-1.223314224918094,6.069305261210322,-0.00030199573217903897,1.2028362051846402,1778659231.1490717,-1.223314224918094,6.069305261210322,1.214698004267821,1.2028362051846402,1778659231.1589534,0.261905696520885,5.346749736295676,0.15230743924748347,0.8110500263739785,1778659230.9416704,1,0.006034770514816046,0.9945988655090332,-1.2254135608673096,6.069752216339111,1.1940877053007126,1778659231.1490717,-1.2257486581802368,6.06942892074585,0.0,1.2027779921310375,0.0,0.0,0.0,1778659231.1588316,5.347108166134725,-0.1534082483259912,-0.3121420746412163,-0.03846038961410094,0.0,0.0,0.0,1778659231.1710682,-1.223314224918094,6.069305261210322,-0.00030199573217903897,1.2028362051846402,,,,,,,,,,,9,16.799172518481654,1778659231.0415714,0.12585997581481934,9,9.986729374844861,1778659231.0697315,0.051399946212768555,24,10.013517091820875,1778659231.0415714,0.10321807861328125,114,198.62403394453705,1778659231.1959748,0.002007722854614258,366,198.88586466878468,1778659231.1959748,0.0017130374908447266
2.627204,1778659231.398532,1778659231.3522785,0.5498928126803785,1.0667347972031198,1.2862161138795414,0.38981164185077477,1778659231.364042,0.2593786412023258,5.345266513265405,-1.0618276016976198,0.8110772862695443,1778659231.3522785,-1.2253352685502725,6.063448732633258,0.0017385959617493008,1.2014395583637545,1778659231.3522785,-1.2253352685502725,6.063448732633258,1.2167385959617494,1.2014395583637545,1778659231.364042,0.2593786412023258,5.345266513265405,0.15317239830238027,0.8110772862695443,1778659231.1415815,1,0.005810098722577095,0.9950091242790222,-1.223170518875122,6.065273761749268,1.1933614181096297,1778659231.3522785,-1.2234870195388794,6.065131187438965,0.0,1.20204892056645,0.0,0.0,0.0,1778659231.363914,5.34388076379058,-0.15427848952692352,-0.3094691052145065,-0.039772838349345634,0.0,0.0,0.0,1778659231.3719783,-1.2253352685502725,6.063448732633258,0.0017385959617493008,1.2014395583637545,,,,,,,,,,,11,14.742596196025058,1778659231.2415724,0.12795352935791016,11,10.00280697436543,1778659231.268895,0.050992727279663086,26,9.998257940553914,1778659231.2415724,0.10675811767578125,154,198.9458625674963,1778659231.395176,0.0019838809967041016,406,199.49525745579697,1778659231.395176,0.0010986328125
2.828169,1778659231.599498,1778659231.5488985,0.5617570699666564,1.0688261476840446,1.2965186375713045,0.39162042452824114,1778659231.571202,0.2620610464585029,5.35575114611719,-1.0615437243751158,0.8107193403507825,1778659231.5488985,-1.2228444030105674,6.069755654027373,0.0017623449675416847,1.202907950980219,1778659231.5488985,-1.2228444030105674,6.069755654027373,1.2167623449675418,1.202907950980219,1778659231.571202,0.2620610464585029,5.35575114611719,0.1534562756248843,0.8107193403507825,1778659231.3415685,1,0.005757217761129141,0.9948701858520508,-1.2209752798080444,6.066012859344482,1.1944565066544948,1778659231.5488985,-1.2207961082458496,6.066318511962891,0.0,1.2031178217517877,0.0,0.0,0.0,1778659231.57113,5.3519122652152396,-0.15455014338794384,-0.31232005343737995,-0.04191049928955333,0.0,0.0,0.0,1778659231.570987,-1.2188600163003391,6.074993010634036,-0.00203681456231819,1.2028391206935407,,,,,,,,,,,13,13.485279476146333,1778659231.4462073,0.1348733901977539,13,10.025915136086436,1778659231.4661353,0.05094170570373535,28,10.0022061233569,1778659231.4462073,0.10110139846801758,193,198.29968219507606,1778659231.592923,0.0007178783416748047,445,197.73558718592776,1778659231.592923,0.00037169456481933594
3.030739,1778659231.802065,1778659231.7921324,0.5716667961125579,1.0576173925423225,1.3107035972236085,0.3921622526684634,1778659231.7582676,0.26107756599669507,5.36888717493919,-1.0643583470309217,0.809859162131075,1778659231.7582676,-1.2221447295520593,6.070552622760059,-0.0008559930443159391,1.2024163236249408,1778659231.7582676,-1.2221447295520593,6.070552622760059,1.2141440069556841,1.2024163236249408,1778659231.7582676,0.26107756599669507,5.368887174939187,0.15064165296907805,0.8098591621310748,1778659231.5419443,1,0.005582957994192839,0.9949343204498291,-1.2205730676651,6.0670671463012695,1.1942880946168788,1778659231.7921324,-1.2205548286437988,6.067204475402832,0.0,1.2025931818627078,0.0,0.0,0.0,1778659231.758172,5.362358142476411,-0.15173184525031866,-0.3111476765665369,-0.04389275434472403,0.0,0.0,0.0,1778659231.7710705,-1.2222589084376434,6.0732448061609405,0.000223093228055804,1.2029073287664853,,,,,,,,,,,15,13.033155385963495,1778659231.6418924,0.12350940704345703,15,9.893589783767373,1778659231.6846118,0.05061674118041992,30,10.00422722111288,1778659231.6418924,0.10477948188781738,233,198.85041123115232,1778659231.789857,0.0021698474884033203,486,202.11311924580747,1778659231.7950768,0.0003604888916015625
3.227324,1778659231.998657,1778659231.9640565,0.5925120241728735,1.0673917642579511,1.3088529368439192,0.39451243711097006,1778659231.9581904,0.2536876936057122,5.373304439728913,-1.0616258791758741,0.8092758319991459,1778659231.9581904,-1.2182269117531725,6.074369535612355,0.00011812028835422872,1.2042946540589063,1778659231.9581904,-1.2182269117531725,6.074369535612355,1.2151181202883543,1.2042946540589063,1778659231.9581904,0.25368769360571297,5.37330443972892,0.15337412082412627,0.8092758319991461,1778659231.7420533,1,0.005663519725203514,0.9947060942649841,-1.2178903818130493,6.075335502624512,1.1956930982400573,1778659231.9640565,-1.2178902626037598,6.074701309204102,0.0,1.204328900690769,0.0,0.0,0.0,1778659231.9580534,5.36649162046845,-0.1543749988491368,-0.3058456281519222,-0.045883577999921744,0.0,0.0,0.0,1778659231.971029,-1.2182269117531725,6.074369535612355,0.00011812028835422872,1.2042946540589063,,,,,,,,,,,17,12.52802359661732,1778659231.8419983,0.12636327743530273,17,10.020195118644493,1778659231.866535,0.05042099952697754,32,10.009957651649712,1778659231.8419983,0.10281610488891602,274,200.1433445470379,1778659231.994853,0.002482891082763672,526,200.91819763475968,1778659231.994853,0.0015788078308105469
3.427272,1778659232.198602,1778659232.1654634,0.5865547948900144,1.0610060336302867,1.305707364725769,0.3941133454306188,1778659232.158559,0.24963796910620228,5.379195839394881,-1.0583116308943827,0.8083552322120284,1778659232.158559,-1.2266072243545125,6.07371895271416,0.00018903304089601392,1.202958258662209,1778659232.158559,-1.2266072243545125,6.07371895271416,1.215189033040896,1.202958258662209,1778659232.158559,0.24963796910620284,5.3791958393948835,0.15668836910561712,0.8083552322120288,1778659231.9415922,1,0.0057462970726192,0.9946976900100708,-1.2267495393753052,6.073788642883301,1.194363090297328,1778659232.1654634,-1.2264457941055298,6.07361364364624,0.0,1.2029834425146035,0.0,0.0,0.0,1778659232.1584764,5.372292130971378,-0.157623481274245,-0.3032956042150215,-0.04717390164727802,0.0,0.0,0.0,1778659232.1716955,-1.2266072243545125,6.07371895271416,0.00018903304089601392,1.202958258662209,,,,,,,,,,,19,12.20186602678262,1778659232.0417614,0.1246485710144043,19,9.96321957638931,1778659232.075889,0.050930023193359375,34,10.003271884085455,1778659232.0417614,0.1050558090209961,314,198.770310398526,1778659232.1948729,0.0026879310607910156,566,198.81836315234622,1778659232.1948729,0.0003266334533691406
3.627213,1778659232.398542,1778659232.3632932,0.5647300603017407,1.0647730052402047,1.3094844496309022,0.3929726960086813,1778659232.359846,0.25309914012056023,5.373284277035336,-1.062552119098707,0.8096031716631161,1778659232.359846,-1.2369271365123766,6.07477919310647,-0.0001297524275205575,1.2031355132037154,1778659232.359846,-1.2369271365123766,6.07477919310647,1.2148702475724795,1.2031355132037154,1778659232.359846,0.2530991401205599,5.373284277035335,0.15244788090129288,0.8096031716631161,1778659232.1415834,1,0.005642826668918133,0.9948066473007202,-1.2380625009536743,6.075362682342529,1.1944537894422886,1778659232.3632932,-1.2373892068862915,6.075050354003906,0.0,1.2030964736878302,0.0,0.0,0.0,1778659232.359689,5.3665041270776905,-0.1534018033573866,-0.30634468481860677,-0.04682524246434132,0.0,0.0,0.0,1778659232.371005,-1.2369271365123766,6.07477919310647,-0.0001297524275205575,1.2031355132037154,,,,,,,,,,,21,11.9103342347313,1778659232.2415993,0.1288447380065918,21,9.960597459543052,1778659232.2770743,0.05101442337036133,36,10.006137252522995,1778659232.2415993,0.10415458679199219,353,199.634648427646,1778659232.3898919,0.0012905597686767578,606,201.17955388765458,1778659232.395706,0.0004978179931640625
3.828228,1778659232.599557,1778659232.5449803,0.5665628441973777,1.0691147073488652,1.3033437767639746,0.3937892911461312,1778659232.5710032,0.2520047395214071,5.368658896675395,-1.05944528342095,0.8079948258780485,1778659232.5449803,-1.238610901397812,6.074800968076774,0.0009166489283971568,1.2023777813815866,1778659232.5449803,-1.238610901397812,6.074800968076774,1.2159166489283972,1.2023777813815866,1778659232.5710032,0.2520047395214071,5.368658896675395,0.15555471657905007,0.8079948258780485,1778659232.3416023,1,0.005823018029332161,0.994730532169342,-1.2375088930130005,6.076335430145264,1.1941669185614834,1778659232.5449803,-1.237364411354065,6.0761213302612305,0.0,1.2028589805182492,0.0,0.0,0.0,1778659232.5709,5.3644308596284,-0.15645333061480227,-0.30675584990892113,-0.0458801025867913,0.0,0.0,0.0,1778659232.5711234,-1.2348416754135307,6.073144785265513,0.00016632038836061902,1.2020819379737357,,,,,,,,,,,23,11.659468328973627,1778659232.4464536,0.13164472579956055,23,9.913652147007255,1778659232.4886107,0.0507197380065918,38,10.00389792274522,1778659232.4464536,0.10000896453857422,393,199.10074128083605,1778659232.590199,0.0016617774963378906,645,198.75184924385945,1778659232.590199,0.0017325878143310547
4.029837,1778659232.801166,1778659232.7627628,0.5800547245957433,1.0613610743721598,1.2831375899459654,0.3937229907996312,1778659232.7572296,0.2510902589828268,5.369609136287421,-1.0583263915736083,0.8087824839921851,1778659232.7572296,-1.2275500256421095,6.072104932964713,-6.6589139276374e-05,1.2029388149410551,1778659232.7572296,-1.2275500256421095,6.072104932964713,1.2149334108607237,1.2029388149410551,1778659232.7572296,0.25109025898282744,5.369609136287426,0.15667360842639194,0.8087824839921852,1778659232.5416157,1,0.006186347454786301,0.9941957592964172,-1.2268198728561401,6.071042537689209,1.194657969811578,1778659232.7627628,-1.2272850275039673,6.0716400146484375,0.0,1.2029180344287347,0.0,0.0,0.0,1778659232.7571418,5.367749468721428,-0.15759295246592728,-0.3055116741335789,-0.043714600557972993,0.0,0.0,0.0,1778659232.7715492,-1.2275500256421095,6.072104932964713,-6.6589139276374e-05,1.2029388149410551,,,,,,,,,,,25,11.58510167417997,1778659232.6415856,0.12126541137695312,25,10.033288976072894,1778659232.6617224,0.050499677658081055,40,10.004127322322125,1778659232.6415856,0.10471653938293457,434,200.65828753387117,1778659232.795285,0.0017824172973632812,686,201.69131443772403,1778659232.795285,0.0005412101745605469
4.227214,1778659232.998543,1778659232.9496982,0.5594636646003622,1.056090748494187,1.2807843968862205,0.3920975961560173,1778659232.977428,0.25755981370667347,5.358014155185563,-1.0621482591874627,0.8105403723074606,1778659232.9496982,-1.2312526252292364,6.062782750087201,-0.0018767286891392398,1.202851506008696,1778659232.9496982,-1.2312526252292364,6.062782750087201,1.2131232713108608,1.202851506008696,1778659232.977428,0.25755981370667347,5.358014155185563,0.15285174081253738,0.8105403723074606,1778659232.7420037,1,0.006147350650280714,0.9940702319145203,-1.2354741096496582,6.067096710205078,1.193481345464315,1778659232.9496982,-1.2348772287368774,6.0671305656433105,0.0,1.2021727155913986,0.0,0.0,0.0,1778659232.9773333,5.357544887117369,-0.15386532096971822,-0.3098642366630098,-0.04089196480708723,0.0,0.0,0.0,1778659232.9711616,-1.2224691741506106,6.065344473131429,-0.0008326428547491549,1.2036992426756998,,,,,,,,,,,27,11.324657997145883,1778659232.8415997,0.14550542831420898,27,9.985552929007758,1778659232.8733604,0.050583600997924805,42,10.00112034391953,1778659232.8415997,0.10583734512329102,473,199.91916110581505,1778659232.9900599,0.0007307529449462891,726,199.79612174009145,1778659232.9967089,0.0004532337188720703
4.427400,1778659233.198728,1778659233.1386783,0.579182295688544,1.0735189015148705,1.2774827369712491,0.39445617556204854,1778659233.1651514,0.2581720985221603,5.348726478189537,-1.0623380727889646,0.8095203033991607,1778659233.1386783,-1.2218281716784625,6.067841408241577,8.283827266897248e-05,1.204357553407456,1778659233.1386783,-1.2218281716784625,6.067841408241577,1.215082838272669,1.204357553407456,1778659233.1651514,0.2581720985221603,5.348726478189537,0.15266192721103544,0.8095203033991607,1778659232.9416027,1,0.006087532266974449,0.9942888617515564,-1.2242366075515747,6.071305751800537,1.1955257489140194,1778659233.1386783,-1.2248539924621582,6.071096420288086,0.0,1.2042186792574139,0.0,0.0,0.0,1778659233.1650586,5.349343972361711,-0.15373456975598598,-0.3090832638465613,-0.03870483691748067,0.0,0.0,0.0,1778659233.1710927,-1.2218281716784625,6.067841408241577,8.283827266897248e-05,1.204357553407456,,,,,,,,,,,29,11.278408568172708,1778659233.0416396,0.13219261169433594,29,9.982249964173196,1778659233.0740993,0.05106091499328613,44,10.006276674563091,1778659233.0416396,0.10357499122619629,513,199.81611009002984,1778659233.190727,0.0006215572357177734,766,201.84467075331594,1778659233.1948788,0.0014739036560058594
4.627267,1778659233.398596,1778659233.3600829,0.5599962967876109,1.0727758535602696,1.282676156808178,0.3911663672365478,1778659233.3599596,0.2620684022042852,5.344101033051635,-1.0657652288311317,0.8116799034258854,1778659233.3599596,-1.2194709128502181,6.067806139020864,-0.0007345820150668203,1.2033217266336327,1778659233.3599596,-1.2194709128502181,6.067806139020864,1.2142654179849333,1.2033217266336327,1778659233.3599596,0.2620684022042854,5.344101033051637,0.14923477116886863,0.8116799034258855,1778659233.1416047,1,0.006103287450969219,0.9944716691970825,-1.224229097366333,6.068071365356445,1.193508341632703,1778659233.3600829,-1.2244064807891846,6.068327903747559,0.0,1.2021805441700126,0.0,0.0,0.0,1778659233.3598363,5.343688472894371,-0.1503872582734746,-0.31103735056339343,-0.03804670875727261,0.0,0.0,0.0,1778659233.3710825,-1.2194709128502181,6.067806139020864,-0.0007345820150668203,1.2033217266336327,,,,,,,,,,,31,11.202673204617282,1778659233.2416368,0.12754154205322266,31,9.97699162618251,1778659233.2767458,0.05036187171936035,46,10.004099830637507,1778659233.2416368,0.10443639755249023,553,198.88718498771388,1778659233.3902519,0.0017638206481933594,805,198.60296680152126,1778659233.3902519,0.0018463134765625
4.828693,1778659233.600022,1778659233.5814652,0.5749657299891469,1.0679586369099903,1.2798059917495213,0.39294764879129135,1778659233.5581384,0.2560016854115945,5.353265517788587,-1.0587857607864253,0.8094430659384231,1778659233.5581384,-1.224648328610098,6.066792880778336,0.0012546575118506098,1.2022436721036625,1778659233.5581384,-1.224648328610098,6.066792880778336,1.2162546575118507,1.2022436721036625,1778659233.5581384,0.2560016854115945,5.353265517788587,0.15621423921357436,0.8094430659384233,1778659233.3416026,1,0.005755075719207525,0.9947144389152527,-1.2215479612350464,6.065771102905273,1.1941565143011155,1778659233.5814652,-1.221951961517334,6.065677642822266,0.0,1.2028525746571612,0.0,0.0,0.0,1778659233.557992,5.3523385554416505,-0.1573085869230704,-0.3063869829677635,-0.039516071859073125,0.0,0.0,0.0,1778659233.5710018,-1.2305520184854841,6.065270009815626,0.0012337938977078355,1.2014649057760973,,,,,,,,,,,33,11.130090504210258,1778659233.4461806,0.12015533447265625,33,9.96335410094128,1778659233.4809897,0.0509641170501709,48,10.004136903398043,1778659233.4461806,0.09978914260864258,594,199.67494475298562,1778659233.596228,0.0010416507720947266,846,199.66030694238165,1778659233.596228,0.0011396408081054688
5.027196,1778659233.798522,1778659233.7535996,0.5591060643070127,1.059285450534767,1.2851018486546244,0.39007100043244286,1778659233.7577634,0.2646057606947345,5.36288400331131,-1.061153625691473,0.8107830372342626,1778659233.7535996,-1.2185427165493679,6.072620117819531,-0.0034222863919930457,1.2013728442593365,1778659233.7535996,-1.2185427165493679,6.072620117819531,1.211577713608007,1.2013728442593365,1778659233.7577634,0.2646057606947345,5.36288400331131,0.153846374308527,0.8107830372342626,1778659233.5419185,1,0.005554446950554848,0.9946494698524475,-1.222713589668274,6.065802574157715,1.1930394102258324,1778659233.7535996,-1.2220158576965332,6.065988063812256,0.0,1.2012864860968322,0.0,0.0,0.0,1778659233.7576654,5.358688320123374,-0.15494457884594665,-0.3147311351417205,-0.04209383876899064,0.0,0.0,0.0,1778659233.7711663,-1.2185427165493679,6.072620117819531,-0.0034222863919930457,1.2013728442593365,,,,,,,,,,,35,11.061533133288266,1778659233.6416135,0.12335515022277832,35,10.01959045022287,1778659233.6619272,0.051610708236694336,50,10.002574902299866,1778659233.6416135,0.10502815246582031,634,200.44233662314028,1778659233.795055,0.0013017654418945312,886,201.3928421893666,1778659233.795055,0.0002014636993408203
