wall_time,ros_time,tf_map__odom_stamp,tf_map__odom_x,tf_map__odom_y,tf_map__odom_z,tf_map__odom_yaw,tf_odom__base_footprint_stamp,tf_odom__base_footprint_x,tf_odom__base_footprint_y,tf_odom__base_footprint_z,tf_odom__base_footprint_yaw,tf_map__base_footprint_stamp,tf_map__base_footprint_x,tf_map__base_footprint_y,tf_map__base_footprint_z,tf_map__base_footprint_yaw,tf_map_ground__base_footprint_stamp,tf_map_ground__base_footprint_x,tf_map_ground__base_footprint_y,tf_map_ground__base_footprint_z,tf_map_ground__base_footprint_yaw,tf_odom_ground__base_footprint_stamp,tf_odom_ground__base_footprint_x,tf_odom_ground__base_footprint_y,tf_odom_ground__base_footprint_z,tf_odom_ground__base_footprint_yaw,status_stamp,status_converged,status_error,status_inlier,status_rel_x,status_rel_y,status_rel_yaw,hdl_odom_stamp,hdl_odom_x,hdl_odom_y,hdl_odom_z,hdl_odom_yaw,hdl_odom_vx,hdl_odom_vy,hdl_odom_wz,fastlio_odom_stamp,fastlio_odom_x,fastlio_odom_y,fastlio_odom_z,fastlio_odom_yaw,fastlio_odom_vx,fastlio_odom_vy,fastlio_odom_wz,robot_realpose_stamp,robot_realpose_x,robot_realpose_y,robot_realpose_z,robot_realpose_yaw,cmd_vx,cmd_vy,cmd_wz,plan_n,plan_len,local_plan_n,local_plan_len,goal_x,goal_y,goal_yaw,topic_fast_lio_cloud_registered_count,topic_fast_lio_cloud_registered_hz,topic_fast_lio_cloud_registered_stamp,topic_fast_lio_cloud_registered_age,topic_airy_points_filtered_count,topic_airy_points_filtered_hz,topic_airy_points_filtered_stamp,topic_airy_points_filtered_age,topic_airy_points_count,topic_airy_points_hz,topic_airy_points_stamp,topic_airy_points_age,topic_imu_standard_count,topic_imu_standard_hz,topic_imu_standard_stamp,topic_imu_standard_age,topic_airy_imu_count,topic_airy_imu_hz,topic_airy_imu_stamp,topic_airy_imu_age
34.046439,1778663590.387309,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
34.246428,1778663590.587297,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
34.446423,1778663590.787292,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
34.646451,1778663590.987320,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
34.846428,1778663591.187297,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
35.046504,1778663591.387373,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
35.246507,1778663591.587375,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
35.446419,1778663591.787288,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
35.646509,1778663591.987383,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
35.846423,1778663592.187292,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
36.046411,1778663592.387279,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
36.246444,1778663592.587313,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
36.446507,1778663592.787383,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
36.646409,1778663592.987277,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
36.846423,1778663593.187293,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
37.046414,1778663593.387283,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
37.246411,1778663593.587279,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
37.446499,1778663593.787367,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
37.646413,1778663593.987282,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
37.846376,1778663594.187244,1778663588.1557677,-0.08880852709706068,-0.059063444330432716,1.2314572948012712,-0.039470925155411805,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-1.2325121943016448,-0.0013788490457595295,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,-0.0004764076050240984,-0.04075099385192553,1778663588.1557677,-0.16344726071441262,-0.04364649098434566,1.214523592394976,-0.04075099385192553,1778663588.2093246,-0.07453271167276254,0.011240193869163306,-0.017512194301644746,-0.0013788490457595295,1778663587.9908574,1,0.0486934557557106,0.9538092613220215,-0.16378436982631683,-0.04393764212727547,-0.033554913200275205,1778663588.1557677,-0.16384664177894592,-0.04378068819642067,0.0,-0.040665851707331654,0.0,0.0,0.0,1778663588.2092662,0.008816794224605318,0.01750453432844151,0.002591670947712666,0.0013792566099819234,0.0,0.0,0.0,1778663588.140071,-0.16474135828357894,-0.042227101796659526,0.00023601778317172695,-0.04108015344661622,,,,,,,,,,,308,9.994936170729922,1778663588.0905554,0.129561185836792,309,10.021052241258293,1778663588.1383393,0.05055403709411621,308,9.999585645679183,1778663588.0905554,0.1041719913482666,5975,198.7938627672906,1778663588.232797,0.002652406692504883,6151,199.83629286234972,1778663588.232797,0.0008215904235839844
