wall_time,ros_time,msg_stamp,has_converged,matching_error,inlier_fraction,relative_x,relative_y,relative_z,relative_yaw
14.333394,1778663570.674260,1778663570.490788,1,0.047430,0.954255,-0.163639,-0.049808,0.017389,-0.032978
14.432622,1778663570.773487,1778663570.590226,1,0.048417,0.953005,-0.164636,-0.044205,0.019793,-0.032948
14.522343,1778663570.863214,1778663570.690289,1,0.048492,0.953411,-0.164923,-0.045086,0.020882,-0.032610
14.670842,1778663571.011712,1778663570.790236,1,0.047942,0.953576,-0.164117,-0.043339,0.019125,-0.032964
14.722702,1778663571.063566,1778663570.890266,1,0.048245,0.954277,-0.162827,-0.043186,0.019274,-0.032496
14.837285,1778663571.178150,1778663570.990269,1,0.048424,0.953459,-0.163372,-0.043516,0.019951,-0.033000
14.921006,1778663571.261872,1778663571.090883,1,0.049197,0.952821,-0.163444,-0.043087,0.018676,-0.032760
15.037986,1778663571.378860,1778663571.190246,1,0.047993,0.953670,-0.163635,-0.043740,0.020221,-0.032917
15.117391,1778663571.458256,1778663571.295072,1,0.049841,0.952671,-0.164826,-0.044311,0.023979,-0.032501
15.223987,1778663571.564852,1778663571.390273,1,0.048297,0.954063,-0.165663,-0.042546,0.019023,-0.032973
15.356717,1778663571.697628,1778663571.490897,1,0.048047,0.953796,-0.164917,-0.044932,0.019870,-0.032677
15.422779,1778663571.763648,1778663571.590346,1,0.048609,0.953887,-0.165015,-0.043728,0.020783,-0.032657
15.519077,1778663571.859946,1778663571.690755,1,0.049131,0.952878,-0.162831,-0.043187,0.018557,-0.032807
15.629623,1778663571.970489,1778663571.790321,1,0.048048,0.953840,-0.164292,-0.043766,0.018376,-0.032721
15.741220,1778663572.082102,1778663571.890347,1,0.048317,0.953346,-0.163295,-0.040848,0.020531,-0.032992
15.825943,1778663572.166808,1778663571.990437,1,0.048304,0.953121,-0.163921,-0.043895,0.018828,-0.032638
15.921566,1778663572.262431,1778663572.090285,1,0.047830,0.954444,-0.163910,-0.043437,0.018492,-0.032638
16.048206,1778663572.389069,1778663572.191163,1,0.048177,0.954110,-0.164180,-0.044075,0.020675,-0.032424
16.122191,1778663572.463055,1778663572.294728,1,0.050984,0.950661,-0.164717,-0.041958,0.024260,-0.033031
16.229681,1778663572.570547,1778663572.390276,1,0.048749,0.953516,-0.163829,-0.044181,0.019332,-0.032607
16.334783,1778663572.675654,1778663572.490250,1,0.048915,0.953320,-0.162554,-0.044188,0.020149,-0.032656
16.415691,1778663572.756568,1778663572.590308,1,0.048840,0.953188,-0.163132,-0.042771,0.019395,-0.032882
16.522076,1778663572.862942,1778663572.690282,1,0.047924,0.954034,-0.163486,-0.044549,0.018296,-0.032910
16.627996,1778663572.968862,1778663572.790462,1,0.048218,0.953897,-0.163261,-0.044586,0.018691,-0.032999
16.745597,1778663573.086464,1778663572.890526,1,0.048418,0.954023,-0.164219,-0.044083,0.019738,-0.032727
16.820116,1778663573.160979,1778663572.990287,1,0.047593,0.954651,-0.163887,-0.043453,0.019550,-0.032717
16.918973,1778663573.259845,1778663573.090284,1,0.047686,0.954933,-0.163897,-0.043698,0.019821,-0.032780
17.046216,1778663573.387083,1778663573.190280,1,0.047902,0.954336,-0.164571,-0.043401,0.019405,-0.032687
17.117464,1778663573.458328,1778663573.294909,1,0.051075,0.950830,-0.163715,-0.043140,0.024092,-0.032955
17.236309,1778663573.577184,1778663573.390376,1,0.048224,0.953681,-0.162370,-0.044197,0.018044,-0.032803
17.324765,1778663573.665644,1778663573.490194,1,0.048227,0.952994,-0.164280,-0.042992,0.019639,-0.032837
17.421366,1778663573.762239,1778663573.590286,1,0.047908,0.953912,-0.163375,-0.043050,0.019839,-0.032793
17.533819,1778663573.874682,1778663573.690391,1,0.047613,0.954387,-0.164098,-0.043514,0.020669,-0.032731
17.630854,1778663573.971765,1778663573.790342,1,0.048026,0.953522,-0.164033,-0.042814,0.019815,-0.032711
17.723905,1778663574.064772,1778663573.890393,1,0.048157,0.953693,-0.164491,-0.045425,0.019606,-0.032793
17.818699,1778663574.159564,1778663573.990294,1,0.047416,0.954689,-0.163417,-0.043523,0.019413,-0.032835
17.952463,1778663574.293334,1778663574.090296,1,0.047970,0.954905,-0.163984,-0.043191,0.020567,-0.032620
18.020840,1778663574.361706,1778663574.190988,1,0.048278,0.953312,-0.163820,-0.043778,0.019032,-0.032605
18.129068,1778663574.469934,1778663574.295074,1,0.051812,0.950082,-0.164471,-0.042609,0.023555,-0.032760
18.241785,1778663574.582651,1778663574.390409,1,0.048752,0.952831,-0.164582,-0.044726,0.019009,-0.032626
18.354976,1778663574.695841,1778663574.490541,1,0.047741,0.954611,-0.164563,-0.043421,0.021010,-0.032622
18.422365,1778663574.763232,1778663574.590487,1,0.048226,0.953918,-0.163309,-0.043048,0.018836,-0.032763
18.522796,1778663574.863671,1778663574.690315,1,0.047453,0.954802,-0.163892,-0.043575,0.019273,-0.032860
18.615891,1778663574.956757,1778663574.790309,1,0.048035,0.954246,-0.162392,-0.042546,0.018409,-0.032882
18.728072,1778663575.068939,1778663574.890329,1,0.047989,0.954157,-0.165274,-0.042853,0.019961,-0.032407
18.827223,1778663575.168091,1778663574.990324,1,0.048403,0.954029,-0.164417,-0.044179,0.019702,-0.032606
18.923563,1778663575.264437,1778663575.090299,1,0.047799,0.954096,-0.163204,-0.043423,0.018650,-0.032892
19.022624,1778663575.363488,1778663575.190404,1,0.048102,0.953870,-0.165072,-0.043755,0.020231,-0.032461
19.151991,1778663575.492903,1778663575.294851,1,0.050060,0.951943,-0.164659,-0.042176,0.024436,-0.032527
19.223646,1778663575.564535,1778663575.390309,1,0.047771,0.954309,-0.163293,-0.042589,0.019710,-0.032648
19.329812,1778663575.670691,1778663575.490353,1,0.047815,0.953668,-0.165339,-0.043700,0.019884,-0.032257
19.423045,1778663575.763911,1778663575.590442,1,0.048147,0.954073,-0.162561,-0.043423,0.019159,-0.032632
19.527598,1778663575.868462,1778663575.690391,1,0.047759,0.954731,-0.162744,-0.045195,0.019194,-0.032519
19.624016,1778663575.964882,1778663575.790378,1,0.049013,0.953081,-0.161157,-0.042660,0.018007,-0.032762
19.734953,1778663576.075824,1778663575.890774,1,0.048717,0.953662,-0.163629,-0.041704,0.021127,-0.032680
19.820395,1778663576.161270,1778663575.990347,1,0.047967,0.954018,-0.164737,-0.043306,0.019349,-0.032546
19.927150,1778663576.268019,1778663576.090749,1,0.048351,0.953518,-0.164653,-0.043067,0.018732,-0.032534
20.018559,1778663576.359429,1778663576.190450,1,0.047643,0.954518,-0.163117,-0.043704,0.019544,-0.032321
20.111276,1778663576.452139,1778663576.294803,1,0.051525,0.950935,-0.163230,-0.043514,0.025281,-0.032417
20.233744,1778663576.574611,1778663576.390397,1,0.048385,0.954235,-0.163317,-0.043128,0.020625,-0.032417
20.331910,1778663576.672781,1778663576.490336,1,0.046953,0.955782,-0.164725,-0.041811,0.019517,-0.032163
20.424733,1778663576.765603,1778663576.590332,1,0.047366,0.953958,-0.163646,-0.043970,0.020002,-0.032315
20.526596,1778663576.867462,1778663576.690422,1,0.047694,0.955024,-0.164410,-0.042492,0.019205,-0.032298
20.624567,1778663576.965436,1778663576.790360,1,0.048494,0.953621,-0.162557,-0.044530,0.020149,-0.032533
20.722911,1778663577.063773,1778663576.890347,1,0.048103,0.954031,-0.162107,-0.041864,0.019752,-0.032490
20.823853,1778663577.164726,1778663576.990769,1,0.049164,0.952771,-0.162557,-0.044025,0.019597,-0.032735
20.941030,1778663577.281902,1778663577.090405,1,0.047791,0.954835,-0.162788,-0.042641,0.019360,-0.032609
21.017916,1778663577.358788,1778663577.190374,1,0.047802,0.954433,-0.164239,-0.042942,0.019081,-0.032544
21.122483,1778663577.463348,1778663577.296811,1,0.051031,0.951233,-0.164238,-0.043481,0.024907,-0.032596
21.222064,1778663577.562928,1778663577.390494,1,0.048026,0.954487,-0.163360,-0.044272,0.020089,-0.032616
21.335692,1778663577.676559,1778663577.490747,1,0.046992,0.954468,-0.163348,-0.042178,0.019235,-0.032375
21.419404,1778663577.760268,1778663577.590387,1,0.048137,0.953700,-0.163801,-0.042032,0.018987,-0.032756
21.535881,1778663577.876749,1778663577.690364,1,0.047619,0.954460,-0.163747,-0.045079,0.019468,-0.032170
21.624229,1778663577.965101,1778663577.790547,1,0.048276,0.953743,-0.163694,-0.044589,0.019501,-0.032510
21.723999,1778663578.064868,1778663577.890626,1,0.048167,0.954495,-0.163266,-0.040679,0.020305,-0.032592
21.821281,1778663578.162151,1778663577.990356,1,0.047693,0.954853,-0.164395,-0.044868,0.019826,-0.032306
21.929226,1778663578.270091,1778663578.090756,1,0.047946,0.954580,-0.163280,-0.042550,0.020539,-0.032589
22.038206,1778663578.379069,1778663578.190402,1,0.048209,0.954588,-0.162252,-0.041646,0.019302,-0.032597
22.131626,1778663578.472495,1778663578.294842,1,0.049969,0.951619,-0.165502,-0.043559,0.023890,-0.032317
22.225272,1778663578.566138,1778663578.390447,1,0.048217,0.953592,-0.162634,-0.043674,0.019662,-0.032413
22.325143,1778663578.666014,1778663578.490403,1,0.047449,0.954951,-0.163207,-0.044203,0.019254,-0.032384
22.430501,1778663578.771370,1778663578.590454,1,0.048837,0.953241,-0.164468,-0.043636,0.018821,-0.032277
22.582157,1778663578.923025,1778663578.690548,1,0.048015,0.953964,-0.164253,-0.042854,0.019323,-0.032353
22.618302,1778663578.959177,1778663578.790810,1,0.048596,0.953381,-0.163245,-0.043467,0.020030,-0.032467
22.742863,1778663579.083728,1778663578.890653,1,0.048161,0.954045,-0.163943,-0.043437,0.019560,-0.032461
22.814724,1778663579.155587,1778663578.990777,1,0.048021,0.954433,-0.164572,-0.044889,0.020019,-0.032183
22.933452,1778663579.274319,1778663579.090412,1,0.048658,0.953082,-0.164182,-0.045181,0.018504,-0.032239
23.024087,1778663579.364961,1778663579.190464,1,0.048269,0.954824,-0.162648,-0.044230,0.018985,-0.032543
23.113074,1778663579.453938,1778663579.295553,1,0.050972,0.951584,-0.164669,-0.043496,0.023990,-0.032498
23.256568,1778663579.597439,1778663579.390630,1,0.048291,0.954383,-0.163740,-0.044236,0.020159,-0.032652
23.328971,1778663579.669837,1778663579.490403,1,0.046857,0.955841,-0.164769,-0.041895,0.019364,-0.032366
23.422718,1778663579.763587,1778663579.590856,1,0.048080,0.954060,-0.163607,-0.042919,0.017325,-0.032773
23.531139,1778663579.872016,1778663579.690411,1,0.048295,0.953961,-0.164913,-0.042890,0.018754,-0.032817
23.624773,1778663579.965642,1778663579.790486,1,0.048426,0.953932,-0.162388,-0.042545,0.020015,-0.032807
23.717916,1778663580.058781,1778663579.890472,1,0.048894,0.954221,-0.163053,-0.043947,0.020302,-0.032614
23.838276,1778663580.179139,1778663579.990701,1,0.048274,0.953342,-0.164205,-0.041790,0.020035,-0.032695
23.924097,1778663580.264964,1778663580.090502,1,0.048723,0.953556,-0.163731,-0.042898,0.019624,-0.032663
24.014278,1778663580.355147,1778663580.190838,1,0.048993,0.952650,-0.162743,-0.043571,0.018047,-0.032750
24.118598,1778663580.459464,1778663580.294894,1,0.050675,0.951322,-0.163811,-0.044958,0.023855,-0.032733
24.219930,1778663580.560796,1778663580.390432,1,0.048390,0.953784,-0.164254,-0.043639,0.019795,-0.032751
24.330694,1778663580.671559,1778663580.490433,1,0.047917,0.954526,-0.164262,-0.042503,0.021076,-0.032816
24.439837,1778663580.780703,1778663580.590427,1,0.048539,0.953092,-0.164791,-0.044016,0.019140,-0.032749
24.529927,1778663580.870791,1778663580.690425,1,0.048513,0.953472,-0.164280,-0.044854,0.020669,-0.032757
24.619977,1778663580.960841,1778663580.790435,1,0.048552,0.953233,-0.162638,-0.043403,0.020328,-0.032975
24.724059,1778663581.064930,1778663580.890463,1,0.048144,0.953734,-0.164237,-0.043214,0.018223,-0.032671
24.837643,1778663581.178505,1778663580.990413,1,0.048135,0.954953,-0.164707,-0.040905,0.019145,-0.032914
24.922559,1778663581.263425,1778663581.090716,1,0.048019,0.954701,-0.162924,-0.041650,0.019790,-0.032671
25.016342,1778663581.357215,1778663581.190434,1,0.048690,0.952948,-0.163310,-0.044188,0.020194,-0.032409
25.132978,1778663581.473845,1778663581.295036,1,0.050910,0.951308,-0.163218,-0.044144,0.024546,-0.032587
25.224937,1778663581.565804,1778663581.390437,1,0.047808,0.954449,-0.163802,-0.044881,0.019384,-0.032407
25.333756,1778663581.674625,1778663581.490602,1,0.047964,0.954448,-0.165326,-0.042754,0.020490,-0.032462
25.424415,1778663581.765283,1778663581.590553,1,0.048095,0.954248,-0.163349,-0.042914,0.019514,-0.032426
25.526674,1778663581.867557,1778663581.690720,1,0.047441,0.954183,-0.162855,-0.044640,0.019722,-0.032451
25.626952,1778663581.967824,1778663581.791070,1,0.048780,0.953775,-0.164138,-0.043046,0.019786,-0.032748
25.721475,1778663582.062348,1778663581.890450,1,0.047522,0.954910,-0.164353,-0.043334,0.020488,-0.032712
25.831144,1778663582.172013,1778663581.990699,1,0.048620,0.954491,-0.162903,-0.044474,0.018851,-0.032803
25.921898,1778663582.262769,1778663582.090528,1,0.047717,0.955192,-0.162347,-0.042715,0.019316,-0.033075
26.050247,1778663582.391109,1778663582.190452,1,0.047967,0.954938,-0.161894,-0.047960,0.020515,-0.032273
26.136113,1778663582.476986,1778663582.295183,1,0.051729,0.949299,-0.161687,-0.044307,0.022556,-0.032678
26.213755,1778663582.554620,1778663582.390461,1,0.048823,0.952930,-0.162413,-0.047992,0.020624,-0.032438
26.322757,1778663582.663628,1778663582.490482,1,0.048180,0.954286,-0.164719,-0.049052,0.020411,-0.032239
26.436566,1778663582.777431,1778663582.590673,1,0.048883,0.952442,-0.166533,-0.048300,0.019166,-0.032138
26.539433,1778663582.880297,1778663582.690469,1,0.047980,0.953611,-0.164758,-0.046728,0.018399,-0.032262
26.630865,1778663582.971731,1778663582.790546,1,0.047677,0.953217,-0.164839,-0.046589,0.019807,-0.032369
26.716269,1778663583.057134,1778663582.890708,1,0.048112,0.953988,-0.164410,-0.045445,0.018578,-0.033471
26.835085,1778663583.175976,1778663582.990485,1,0.048274,0.953870,-0.163429,-0.046312,0.020441,-0.033714
26.918199,1778663583.259068,1778663583.090484,1,0.048201,0.953866,-0.164083,-0.045876,0.020260,-0.033939
27.023307,1778663583.364175,1778663583.190706,1,0.048430,0.953536,-0.162505,-0.045495,0.019669,-0.033767
27.115671,1778663583.456535,1778663583.295173,1,0.051255,0.951606,-0.166546,-0.043144,0.024389,-0.033477
27.237561,1778663583.578440,1778663583.390470,1,0.047909,0.953604,-0.165692,-0.045667,0.019427,-0.033498
27.314121,1778663583.654985,1778663583.490472,1,0.048305,0.953590,-0.163096,-0.045358,0.018664,-0.033663
27.423607,1778663583.764470,1778663583.590458,1,0.048062,0.953955,-0.164341,-0.046813,0.020393,-0.033371
27.529754,1778663583.870619,1778663583.690596,1,0.049014,0.953572,-0.164517,-0.045627,0.020256,-0.033348
27.631536,1778663583.972400,1778663583.790486,1,0.047850,0.953855,-0.164026,-0.045514,0.019669,-0.033401
27.720611,1778663584.061475,1778663583.890664,1,0.048674,0.953900,-0.164418,-0.046304,0.020361,-0.033209
27.822067,1778663584.162939,1778663583.990583,1,0.049025,0.953242,-0.165794,-0.045580,0.019944,-0.033363
27.928892,1778663584.269757,1778663584.090492,1,0.048394,0.954246,-0.164810,-0.045154,0.019592,-0.033472
28.023314,1778663584.364198,1778663584.190526,1,0.048271,0.953761,-0.163445,-0.044743,0.021242,-0.033165
28.128759,1778663584.469626,1778663584.295204,1,0.051199,0.950858,-0.163472,-0.044018,0.022826,-0.033389
28.220131,1778663584.560998,1778663584.390539,1,0.047691,0.954133,-0.163739,-0.045235,0.019516,-0.033153
28.341045,1778663584.681911,1778663584.490802,1,0.048661,0.953805,-0.165397,-0.046273,0.020000,-0.033145
28.427710,1778663584.768577,1778663584.590747,1,0.047925,0.954833,-0.163382,-0.042327,0.020353,-0.033561
28.521030,1778663584.861900,1778663584.691080,1,0.047721,0.954650,-0.163614,-0.044385,0.020875,-0.033399
28.637319,1778663584.978184,1778663584.791008,1,0.048349,0.953842,-0.163878,-0.044618,0.018910,-0.033312
28.726488,1778663585.067356,1778663584.891292,1,0.048472,0.953173,-0.163675,-0.046006,0.019233,-0.033173
28.844118,1778663585.184980,1778663584.990506,1,0.047475,0.954417,-0.164165,-0.044397,0.020411,-0.033158
28.929855,1778663585.270724,1778663585.090502,1,0.048915,0.953556,-0.167232,-0.045580,0.021124,-0.033057
29.045695,1778663585.386572,1778663585.190501,1,0.047894,0.954464,-0.164786,-0.044671,0.020085,-0.033330
29.125065,1778663585.465931,1778663585.294990,1,0.051425,0.950921,-0.165486,-0.044730,0.023763,-0.033440
29.258482,1778663585.599344,1778663585.390522,1,0.049354,0.952909,-0.162822,-0.042708,0.019029,-0.033207
29.321684,1778663585.662557,1778663585.490521,1,0.048313,0.953715,-0.163427,-0.041334,0.018903,-0.033370
29.420547,1778663585.761412,1778663585.590419,1,0.047864,0.954223,-0.165317,-0.043601,0.020688,-0.033105
29.533435,1778663585.874300,1778663585.690724,1,0.048294,0.953903,-0.165083,-0.047065,0.020056,-0.032901
29.640662,1778663585.981537,1778663585.790517,1,0.048371,0.953710,-0.164396,-0.045228,0.021271,-0.032918
29.724079,1778663586.064947,1778663585.890960,1,0.048624,0.953036,-0.163528,-0.043951,0.019353,-0.033216
29.837092,1778663586.177976,1778663585.990685,1,0.048567,0.953975,-0.164446,-0.046489,0.021017,-0.032878
29.932934,1778663586.273801,1778663586.090537,1,0.048299,0.953941,-0.164556,-0.045033,0.019818,-0.032871
30.022915,1778663586.363777,1778663586.190534,1,0.047423,0.954160,-0.165763,-0.043578,0.019178,-0.032824
30.125361,1778663586.466234,1778663586.295081,1,0.050832,0.951588,-0.166023,-0.043601,0.023666,-0.033049
30.233314,1778663586.574178,1778663586.390601,1,0.047680,0.954385,-0.164922,-0.044059,0.020263,-0.032923
30.327812,1778663586.668678,1778663586.490855,1,0.049101,0.952918,-0.163778,-0.042177,0.019214,-0.032989
30.432275,1778663586.773141,1778663586.590554,1,0.047356,0.954807,-0.164896,-0.045995,0.018403,-0.032870
30.531918,1778663586.872787,1778663586.690773,1,0.048357,0.953745,-0.163794,-0.044792,0.019989,-0.033276
30.625529,1778663586.966399,1778663586.790907,1,0.048833,0.953121,-0.164287,-0.046331,0.019997,-0.033505
30.717704,1778663587.058568,1778663586.890561,1,0.047952,0.954608,-0.163429,-0.044754,0.019542,-0.033325
30.822916,1778663587.163795,1778663586.991125,1,0.048640,0.953715,-0.162907,-0.045293,0.020016,-0.033359
30.931661,1778663587.272527,1778663587.090631,1,0.048780,0.952971,-0.165461,-0.043663,0.018622,-0.033252
31.025334,1778663587.366205,1778663587.190563,1,0.048659,0.952564,-0.164807,-0.043889,0.019694,-0.033049
31.127967,1778663587.468837,1778663587.295205,1,0.050742,0.950994,-0.166130,-0.044379,0.024231,-0.033608
31.237313,1778663587.578177,1778663587.390955,1,0.048149,0.953407,-0.164094,-0.043817,0.020735,-0.033263
31.323898,1778663587.664763,1778663587.490607,1,0.048557,0.953849,-0.164408,-0.042854,0.019921,-0.033404
31.439941,1778663587.780806,1778663587.590556,1,0.048275,0.953284,-0.163414,-0.043991,0.019489,-0.033395
31.525184,1778663587.866050,1778663587.690581,1,0.047901,0.953804,-0.162850,-0.041971,0.021153,-0.033286
31.628979,1778663587.969846,1778663587.790604,1,0.047772,0.954043,-0.165394,-0.044207,0.018848,-0.033408
31.720531,1778663588.061400,1778663587.890561,1,0.047957,0.954331,-0.164530,-0.041897,0.020426,-0.033715
31.815132,1778663588.156001,1778663587.990857,1,0.048693,0.953809,-0.163784,-0.043938,0.019505,-0.033555
57.024557,1778663613.365426,1778663613.191044,1,0.048240,0.953709,-0.160217,-0.041493,0.020192,-0.034224
57.133711,1778663613.474574,1778663613.295707,1,0.050925,0.951211,-0.163470,-0.042232,0.023511,-0.033824
57.216333,1778663613.557197,1778663613.391262,1,0.048592,0.952730,-0.162940,-0.044169,0.019955,-0.034117
57.325849,1778663613.666718,1778663613.491076,1,0.048283,0.954316,-0.162740,-0.044423,0.020531,-0.033878
57.421820,1778663613.762692,1778663613.591074,1,0.048539,0.953233,-0.163291,-0.042745,0.019897,-0.034032
57.532393,1778663613.873261,1778663613.691056,1,0.047224,0.955030,-0.163644,-0.041627,0.021704,-0.034179
57.630794,1778663613.971660,1778663613.791093,1,0.048443,0.953626,-0.162823,-0.043183,0.019690,-0.033910
57.725106,1778663614.065983,1778663613.891070,1,0.048718,0.952969,-0.162665,-0.043320,0.020353,-0.034049
57.818521,1778663614.159403,1778663613.991076,1,0.049074,0.952829,-0.162117,-0.045024,0.019212,-0.034066
57.928301,1778663614.269196,1778663614.091079,1,0.048609,0.952997,-0.164312,-0.042880,0.021200,-0.034007
58.022611,1778663614.363476,1778663614.191319,1,0.048826,0.952925,-0.162945,-0.044575,0.020408,-0.034143
58.154296,1778663614.495162,1778663614.295548,1,0.051470,0.950986,-0.164882,-0.042623,0.024332,-0.034015
58.238988,1778663614.579870,1778663614.391086,1,0.048343,0.952913,-0.164131,-0.043884,0.018995,-0.034001
58.330904,1778663614.671784,1778663614.491125,1,0.047570,0.954751,-0.165357,-0.043545,0.021805,-0.033794
58.423455,1778663614.764317,1778663614.591115,1,0.048738,0.952850,-0.163833,-0.043244,0.018488,-0.034202
58.519067,1778663614.859942,1778663614.691298,1,0.048955,0.953072,-0.163373,-0.045986,0.020969,-0.033972
58.618109,1778663614.958980,1778663614.791520,1,0.048424,0.953405,-0.164140,-0.042973,0.021319,-0.034015
58.762660,1778663615.103534,1778663614.891089,1,0.048781,0.953560,-0.162648,-0.043215,0.021401,-0.034103
58.829438,1778663615.170302,1778663614.991086,1,0.047596,0.954659,-0.162577,-0.042735,0.021155,-0.034175
58.974282,1778663615.315152,1778663615.091146,1,0.048196,0.953823,-0.164975,-0.043550,0.020367,-0.034032
59.028486,1778663615.369353,1778663615.191108,1,0.048035,0.953636,-0.164602,-0.047040,0.019217,-0.033901
59.122742,1778663615.463615,1778663615.296436,1,0.051134,0.950336,-0.165520,-0.045957,0.024164,-0.033793
59.219798,1778663615.560666,1778663615.391091,1,0.047307,0.954436,-0.162528,-0.043785,0.019675,-0.034126
59.320653,1778663615.661519,1778663615.491123,1,0.047841,0.953732,-0.164776,-0.043766,0.019343,-0.033897
59.422862,1778663615.763734,1778663615.591436,1,0.047943,0.953608,-0.166515,-0.044190,0.020997,-0.033809
59.520687,1778663615.861554,1778663615.691204,1,0.048366,0.953933,-0.163290,-0.046486,0.020556,-0.033879
59.625279,1778663615.966174,1778663615.791418,1,0.047654,0.954371,-0.162766,-0.043201,0.020475,-0.034295
59.721300,1778663616.062171,1778663615.891442,1,0.048071,0.954394,-0.164420,-0.044010,0.019490,-0.033850
59.829404,1778663616.170308,1778663615.991099,1,0.048533,0.953353,-0.164120,-0.045894,0.020116,-0.033750
59.921344,1778663616.262214,1778663616.091715,1,0.048261,0.954414,-0.163768,-0.044893,0.021644,-0.033992
60.047964,1778663616.388828,1778663616.191311,1,0.047881,0.954157,-0.164540,-0.044820,0.021161,-0.034031
60.120701,1778663616.461569,1778663616.295593,1,0.051662,0.950273,-0.164793,-0.044376,0.024870,-0.033893
60.224944,1778663616.565807,1778663616.391112,1,0.047865,0.954514,-0.164404,-0.042989,0.020195,-0.034341
60.326475,1778663616.667341,1778663616.491134,1,0.048965,0.952959,-0.164497,-0.043348,0.020795,-0.034237
60.425623,1778663616.766486,1778663616.591502,1,0.047161,0.954976,-0.164153,-0.044077,0.020161,-0.034041
60.518572,1778663616.859438,1778663616.691489,1,0.047429,0.954507,-0.165014,-0.043922,0.019705,-0.034044
60.623534,1778663616.964402,1778663616.791133,1,0.048345,0.954352,-0.164502,-0.044657,0.019788,-0.034078
60.772898,1778663617.113775,1778663616.891125,1,0.048404,0.953516,-0.164223,-0.042633,0.020186,-0.034036
60.820698,1778663617.161572,1778663616.991246,1,0.048178,0.953681,-0.164702,-0.042098,0.021528,-0.033971
60.927342,1778663617.268210,1778663617.091282,1,0.047960,0.954981,-0.163815,-0.043592,0.019961,-0.034300
61.029234,1778663617.370099,1778663617.191125,1,0.048540,0.952707,-0.162983,-0.043510,0.020319,-0.034048
61.133421,1778663617.474298,1778663617.295710,1,0.050864,0.951862,-0.165008,-0.043121,0.025272,-0.034412
61.235664,1778663617.576531,1778663617.391209,1,0.047465,0.955391,-0.164356,-0.041911,0.019793,-0.033919
61.327891,1778663617.668758,1778663617.491182,1,0.048426,0.952959,-0.164323,-0.043990,0.019583,-0.034226
61.424835,1778663617.765706,1778663617.591143,1,0.047535,0.954685,-0.164212,-0.043349,0.020552,-0.034048
61.548710,1778663617.889575,1778663617.691124,1,0.047930,0.953933,-0.165994,-0.040553,0.020946,-0.034312
61.625939,1778663617.966805,1778663617.791137,1,0.047864,0.954405,-0.165271,-0.043575,0.019811,-0.034121
61.724429,1778663618.065296,1778663617.891135,1,0.048527,0.953520,-0.164535,-0.043451,0.021138,-0.034229
61.854810,1778663618.195681,1778663617.991224,1,0.048692,0.953803,-0.164649,-0.045603,0.019607,-0.034015
61.918848,1778663618.259719,1778663618.091161,1,0.047946,0.954024,-0.163522,-0.046060,0.019426,-0.034108
62.040601,1778663618.381466,1778663618.191736,1,0.048808,0.954110,-0.163236,-0.043482,0.019651,-0.034222
62.131617,1778663618.472479,1778663618.296211,1,0.050852,0.950750,-0.165799,-0.042610,0.024810,-0.034195
62.234645,1778663618.575510,1778663618.391164,1,0.048251,0.953415,-0.163553,-0.043417,0.019727,-0.034184
62.318950,1778663618.659821,1778663618.491561,1,0.047235,0.955157,-0.163444,-0.041846,0.019444,-0.033950
62.420851,1778663618.761726,1778663618.591241,1,0.048000,0.954188,-0.164174,-0.045062,0.018949,-0.034065
62.555407,1778663618.896269,1778663618.691321,1,0.048755,0.952886,-0.161850,-0.044221,0.020674,-0.034035
62.626250,1778663618.967124,1778663618.791260,1,0.048771,0.953128,-0.165035,-0.044093,0.020542,-0.033983
62.732994,1778663619.073859,1778663618.891227,1,0.048014,0.954421,-0.162753,-0.041750,0.020443,-0.034399
62.822289,1778663619.163154,1778663618.991186,1,0.048184,0.954569,-0.164195,-0.045187,0.020396,-0.034097
62.929456,1778663619.270327,1778663619.091622,1,0.048392,0.953359,-0.164915,-0.043118,0.020970,-0.034104
63.030255,1778663619.371119,1778663619.191195,1,0.047610,0.954904,-0.164367,-0.042879,0.019987,-0.034092
63.125916,1778663619.466787,1778663619.295670,1,0.051046,0.951078,-0.164758,-0.043433,0.022680,-0.034156
63.242454,1778663619.583329,1778663619.391770,1,0.048838,0.953137,-0.164686,-0.043273,0.019902,-0.033969
63.348384,1778663619.689251,1778663619.491184,1,0.047877,0.954221,-0.162754,-0.045549,0.019774,-0.034102
63.419930,1778663619.760796,1778663619.591754,1,0.048897,0.952768,-0.164652,-0.044369,0.020930,-0.034129
63.534050,1778663619.874914,1778663619.691168,1,0.047789,0.955026,-0.164806,-0.046053,0.020988,-0.034097
63.626650,1778663619.967518,1778663619.791177,1,0.048431,0.953434,-0.164636,-0.043454,0.018385,-0.034213
63.726560,1778663620.067429,1778663619.891354,1,0.047008,0.954751,-0.165495,-0.044874,0.021284,-0.033901
63.844604,1778663620.185470,1778663619.991194,1,0.048562,0.953266,-0.162876,-0.042111,0.019865,-0.034248
63.920344,1778663620.261209,1778663620.091513,1,0.048919,0.953170,-0.164385,-0.042894,0.022122,-0.034238
64.021134,1778663620.361998,1778663620.191450,1,0.048035,0.954272,-0.165097,-0.043964,0.019442,-0.033814
64.139424,1778663620.480300,1778663620.296212,1,0.050440,0.951494,-0.164860,-0.042778,0.024411,-0.034121
