wall_time,ros_time,tf_map__odom_stamp,tf_map__odom_x,tf_map__odom_y,tf_map__odom_z,tf_map__odom_yaw,tf_odom__base_footprint_stamp,tf_odom__base_footprint_x,tf_odom__base_footprint_y,tf_odom__base_footprint_z,tf_odom__base_footprint_yaw,tf_map__base_footprint_stamp,tf_map__base_footprint_x,tf_map__base_footprint_y,tf_map__base_footprint_z,tf_map__base_footprint_yaw,tf_map_ground__base_footprint_stamp,tf_map_ground__base_footprint_x,tf_map_ground__base_footprint_y,tf_map_ground__base_footprint_z,tf_map_ground__base_footprint_yaw,tf_odom_ground__base_footprint_stamp,tf_odom_ground__base_footprint_x,tf_odom_ground__base_footprint_y,tf_odom_ground__base_footprint_z,tf_odom_ground__base_footprint_yaw,status_stamp,status_converged,status_error,status_inlier,status_rel_x,status_rel_y,status_rel_yaw,hdl_odom_stamp,hdl_odom_x,hdl_odom_y,hdl_odom_z,hdl_odom_yaw,hdl_odom_vx,hdl_odom_vy,hdl_odom_wz,fastlio_odom_stamp,fastlio_odom_x,fastlio_odom_y,fastlio_odom_z,fastlio_odom_yaw,fastlio_odom_vx,fastlio_odom_vy,fastlio_odom_wz,robot_realpose_stamp,robot_realpose_x,robot_realpose_y,robot_realpose_z,robot_realpose_yaw,cmd_vx,cmd_vy,cmd_wz,plan_n,plan_len,local_plan_n,local_plan_len,goal_x,goal_y,goal_yaw,topic_fast_lio_cloud_registered_count,topic_fast_lio_cloud_registered_hz,topic_fast_lio_cloud_registered_stamp,topic_fast_lio_cloud_registered_age,topic_airy_points_filtered_count,topic_airy_points_filtered_hz,topic_airy_points_filtered_stamp,topic_airy_points_filtered_age,topic_airy_points_count,topic_airy_points_hz,topic_airy_points_stamp,topic_airy_points_age,topic_imu_standard_count,topic_imu_standard_hz,topic_imu_standard_stamp,topic_imu_standard_age,topic_airy_imu_count,topic_airy_imu_hz,topic_airy_imu_stamp,topic_airy_imu_age
100.833461,1778660152.561635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
101.033446,1778660152.761618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
101.233452,1778660152.961624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
101.433503,1778660153.161675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
101.633439,1778660153.361613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
101.833515,1778660153.561687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
102.033423,1778660153.761596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
102.233463,1778660153.961636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
102.433535,1778660154.161708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
102.633415,1778660154.361588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
102.833473,1778660154.561646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
103.033454,1778660154.761627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
103.233535,1778660154.961707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
103.433515,1778660155.161688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
103.633558,1778660155.361732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
103.833476,1778660155.561648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
104.033477,1778660155.761648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
104.233532,1778660155.961704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
104.433517,1778660156.161689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
104.633455,1778660156.361627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
104.833505,1778660156.561677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
105.033468,1778660156.761639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
105.233517,1778660156.961690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
105.433461,1778660157.161633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
105.633922,1778660157.362113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
105.833904,1778660157.562092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
106.034000,1778660157.762185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
106.233883,1778660157.962065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
106.433934,1778660158.162119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
106.633952,1778660158.362138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
106.833980,1778660158.562165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
107.033887,1778660158.762073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
107.233847,1778660158.962031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
107.433711,1778660159.161892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
107.633906,1778660159.362098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
107.833891,1778660159.562074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
108.033844,1778660159.762027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
108.233863,1778660159.962048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
108.433863,1778660160.162048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
108.634138,1778660160.362338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
108.833930,1778660160.562116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
109.033897,1778660160.762081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
109.233915,1778660160.962102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
109.433884,1778660161.162071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
109.633882,1778660161.362067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
109.833858,1778660161.562042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
110.033865,1778660161.762053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
110.233907,1778660161.962094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
110.433860,1778660162.162045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
110.633572,1778660162.361744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
110.833528,1778660162.561702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
111.033606,1778660162.761777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
111.233537,1778660162.961709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
111.433557,1778660163.161732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
111.633590,1778660163.361763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
111.833545,1778660163.561718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
112.033710,1778660163.761885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
112.233573,1778660163.961747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
112.433571,1778660164.161745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
112.633562,1778660164.361734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
112.833545,1778660164.561718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
113.033535,1778660164.761707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
113.233558,1778660164.961730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
113.433577,1778660165.161752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
113.633584,1778660165.361755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
113.833498,1778660165.561669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
114.033474,1778660165.761646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
114.233478,1778660165.961649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
114.433427,1778660166.161598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
114.633509,1778660166.361680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
114.833635,1778660166.561812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
115.033414,1778660166.761584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
115.233448,1778660166.961620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
115.433459,1778660167.161630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
115.633451,1778660167.361622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
115.833444,1778660167.561616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
116.033442,1778660167.761612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
116.233438,1778660167.961610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
116.433476,1778660168.161648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
116.633456,1778660168.361627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
116.833431,1778660168.561604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
117.033453,1778660168.761626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
117.233460,1778660168.961632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
117.433452,1778660169.161624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
117.633453,1778660169.361625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
117.833443,1778660169.561616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
118.033449,1778660169.761621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
118.233509,1778660169.961681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
118.433519,1778660170.161690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
118.633437,1778660170.361609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
118.833460,1778660170.561632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
119.033459,1778660170.761631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
119.233549,1778660170.961721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
119.433461,1778660171.161633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
119.633463,1778660171.361635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
119.833456,1778660171.561628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
120.033497,1778660171.761669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
120.233583,1778660171.961765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
120.433679,1778660172.161850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
120.633487,1778660172.361660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
120.833491,1778660172.561663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
121.033464,1778660172.761636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
121.233452,1778660172.961625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
121.433457,1778660173.161629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
121.633467,1778660173.361640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
121.833395,1778660173.561567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
122.033441,1778660173.761613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
122.233497,1778660173.961668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
122.433392,1778660174.161564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
122.633602,1778660174.361783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
122.833519,1778660174.561691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
123.033464,1778660174.761636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
123.233472,1778660174.961644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
123.433455,1778660175.161627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
123.633517,1778660175.361688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
123.833434,1778660175.561606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
124.033440,1778660175.761612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,nan,,0,,nan,,0,,nan,,0,,nan,,0,,nan,
